Origin,Destination,Distance,Road,Rail,Air
Agra,Delhi,240,2880,960,1920
Agra,Lucknow,334,4008,1336,2672
Agra,Kanpur,277,3324,1108,2216
Ahmedabad,Mumbai,526,6312,2104,4208
Ahmedabad,Pune,663,7956,2652,5304
Ahmedabad,Jaipur,660,7920,2640,5280
Ahmedabad,Udaipur,258,3096,1032,2064
Bengaluru,Pune,839,10068,3356,6712
Bengaluru,Hyderabad,576,6912,2304,4608
Bengaluru,Chennai,346,4152,1384,2768
Bengaluru,Goa,562,6744,2248,4496
Bhubaneswar,Kolkata,442,5304,1768,3536
Bhubaneswar,Vishakhapatnam,444,5328,1776,3552
Bhubaneswar,Patna,831,9972,3324,6648
Chennai,Hyderabad,626,7512,2504,5008
Chennai,Bengaluru,345,4140,1380,2760
Chennai,Kochi,690,8280,2760,5520
Chennai,Mumbai,1335,16020,5340,10680
Chennai,Kolkata,1666,19992,6664,13328
Delhi,Jaipur,307,3684,1228,2456
Delhi,Agra,243,2916,972,1944
Delhi,Lucknow,548,6576,2192,4384
Delhi,Chennai,2208,26496,8832,17664
Delhi,Bengaluru,2174,26088,8696,17392
Delhi,Mumbai,1452,17424,5808,11616
Delhi,Hyderabad,1582,18984,6328,12656
Goa,Hyderabad,674,8088,2696,5392
Goa,Kochi,755,9060,3020,6040
Goa,Mumbai,585,7020,2340,4680
Goa,Pune,442,5304,1768,3536
Goa,Thiruvananthapuram,1305,15660,5220,10440
Hyderabad,Pune,562,6744,2248,4496
Hyderabad,Bengaluru,576,6912,2304,4608
Hyderabad,Chennai,627,7524,2508,5016
Hyderabad,Goa,674,8088,2696,5392
Hyderabad,Mumbai,708,8496,2832,5664
Hyderabad,Delhi,1583,18996,6332,12664
Hyderabad,Kolkata,1489,17868,5956,11912
Jaipur,Ahmedabad,659,7908,2636,5272
Jaipur,Udaipur,397,4764,1588,3176
Jaipur,Delhi,308,3696,1232,2464
Jaipur,Mumbai,1170,14040,4680,9360
Jaipur,Pune,1191,14292,4764,9528
Kanpur,Agra,301,3612,1204,2408
Kanpur,Lucknow,115,1380,460,920
Kanpur,Varanasi,328,3936,1312,2624
Kochi,Chennai,690,8280,2760,5520
Kochi,Bengaluru,547,6564,2188,4376
Kochi,Goa,754,9048,3016,6032
Kochi,Thiruvananthapuram,206,2472,824,1648
Kochi,Bengaluru,547,6564,2188,4376
Kolkata,Varanasi,680,8160,2720,5440
Kolkata,Patna,554,6648,2216,4432
Kolkata,Bhubaneswar,442,5304,1768,3536
Kolkata,Chennai,1668,20016,6672,13344
Kolkata,Delhi,1563,18756,6252,12504
Lucknow,Delhi,553,6636,2212,4424
Lucknow,Agra,333,3996,1332,2664
Lucknow,Kanpur,89,1068,356,712
Mumbai,Pune,148,1776,592,1184
Mumbai,Ahmedabad,526,6312,2104,4208
Mumbai,Delhi,1453,17436,5812,11624
Mumbai,Hyderabad,713,8556,2852,5704
Mumbai,Bengaluru,984,11808,3936,7872
Mumbai,Kolkata,1886,22632,7544,15088
Mumbai,Chennai,1338,16056,5352,10704
Patna,Varanasi,256,3072,1024,2048
Patna,Kolkata,578,6936,2312,4624
Pune,Mumbai,150,1800,600,1200
Pune,Ahmedabad,660,7920,2640,5280
Pune,Hyderabad,560,6720,2240,4480
Pune,Bengaluru,842,10104,3368,6736
Thiruvananthapuram,Kochi,206,2472,824,1648
Thiruvananthapuram,Goa,1305,15660,5220,10440
Udaipur,Ahmedabad,257,3084,1028,2056
Udaipur,Jaipur,397,4764,1588,3176
Udaipur,Mumbai,767,9204,3068,6136
Udaipur,Delhi,688,8256,2752,5504
Varanasi,Kanpur,328,3936,1312,2624
Varanasi,Patna,259,3108,1036,2072
Varanasi,Kolkata,683,8196,2732,5464
Varanasi,Lucknow,312,3744,1248,2496
Vishakhapatnam,Bhubaneswar,441,5292,1764,3528
Vishakhapatnam,Hyderabad,618,7416,2472,4944
Vishakhapatnam,Kolkata,882,10584,3528,7056